LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_LENGTH,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,LOC_TOTAL,Defective
6,3,1,4,2,2,2,2,7,1,9,16.01,13,2705.09,46,150.28,208.08,1,2,7,20,26,10,13,17,10,0
2,11,3,16,6,6,2.67,4,19,6,23,31.58,13.18,5483.42,84,304.63,416.15,5,8,15,32,52,17,14,27,24,0
3,15,4,26,8,12,2.17,5,31,3,18,25.26,27.6,19238.64,131,1068.81,697.17,7,13,25,61,70,21,19,22,18,0
3,3,1,4,2,2,2,2,7,1,4,10.13,7.5,570,19,31.67,76,1,2,7,9,10,6,10,8,4,0
0,13,0,24,7,12,2,1,31,1,10,13.06,19.83,5137.44,70,285.41,259.02,6,12,26,34,36,6,7,14,11,0
13,65,3,128,33,64,2,4,189,1,56,212.2,33.39,236652.5,1045,13147.36,7086.52,32,64,158,423,622,95,15,71,56,1
8,5,5,6,3,2,3,1,13,1,15,28.04,10.32,2988.73,59,166.04,289.51,2,3,12,27,32,17,13,43,15,0
1,15,2,24,8,10,2.4,5,29,5,18,26.46,21.46,12182.6,104,676.81,567.78,7,12,23,47,57,23,21,20,18,0
0,3,0,4,2,2,2,1,6,1,7,16.82,8.33,1168.18,33,64.9,140.18,1,2,6,15,18,9,10,9,7,0
2,11,4,20,6,10,2,5,26,3,17,36.89,9.89,3605.18,70,200.29,364.66,5,10,22,29,41,22,15,21,18,0
48,5,8,6,3,2,3,2,16,3,51,173.7,9.4,15334.09,256,851.89,1632.01,2,3,15,123,133,72,11,128,53,1
0,3,1,4,2,2,2,2,5,1,8,13.45,3.6,174.36,14,9.69,48.43,1,2,5,6,8,5,6,11,8,0
1,9,0,12,5,4,3,1,14,5,10,8.7,21,3835.88,43,213.1,182.66,4,6,11,15,28,5,14,12,10,0
6,3,7,4,2,2,2,2,13,1,21,55.64,8.27,3804.87,89,211.38,460.12,1,2,13,43,46,26,10,35,23,0
0,11,4,18,6,8,2.25,4,20,6,14,16.89,18.31,5659.53,63,314.42,309.13,5,9,16,28,35,13,17,15,14,0
6,13,4,24,7,12,2,4,31,1,30,34.65,30.14,31475.69,187,1748.65,1044.39,6,12,26,92,95,29,19,40,33,0
11,3,2,4,2,2,2,1,8,1,30,86.17,6.67,3829.67,104,212.76,574.45,1,2,8,48,56,36,10,43,32,0
1,5,1,8,3,4,2,2,10,3,7,9.57,8.75,732.92,22,40.72,83.76,2,4,9,7,15,4,10,9,7,0
1,11,4,18,6,8,2.25,4,20,6,18,21.36,16,5469.43,69,303.86,341.84,5,9,16,30,39,15,16,21,19,0
8,5,0,6,3,2,3,1,7,1,11,17.39,26.25,11982.32,96,665.68,456.47,2,3,6,42,54,12,15,21,12,1
4,5,3,8,3,4,2,3,11,1,10,23.58,8.57,1732.45,43,96.25,202.12,2,4,10,20,23,14,12,15,10,0
1,107,7,198,54,92,2.15,24,219,25,75,62.26,74.54,345890.61,694,19216.15,4640.43,53,99,167,255,439,65,38,77,75,0
11,5,4,8,3,4,2,2,20,1,26,31.15,17.15,9161.25,105,508.96,534.18,2,4,19,49,56,20,14,60,32,0
4,5,1,8,3,4,2,1,12,1,7,13.09,18.45,4456.41,52,247.58,241.48,2,4,11,29,23,11,14,12,7,0
1,3,1,4,2,2,2,2,7,1,8,14.6,11.59,1961.37,36,108.96,169.22,1,2,7,17,19,11,15,10,8,0
14,11,4,20,6,10,2,3,26,1,23,41.87,14.17,8403.03,110,466.83,593.15,5,10,22,51,59,27,15,41,26,0
1,5,1,8,3,4,2,2,11,3,10,14.33,13.6,2651.33,41,147.3,194.95,2,4,10,16,25,10,17,12,10,0
16,15,3,28,8,14,2,2,36,4,64,45.22,37.82,64671.74,279,3592.87,1710.07,7,14,30,128,151,44,26,119,66,0
3,37,3,56,19,20,2.8,3,62,17,27,28.02,46.1,59529.74,238,3307.21,1291.45,18,28,45,88,150,21,22,31,27,0
4,3,1,4,2,2,2,2,5,1,6,15.02,5.71,490.5,21,27.25,85.84,1,2,5,8,13,7,10,21,7,0
0,3,1,4,2,2,2,2,6,1,6,11.86,8.67,890.92,27,49.5,102.8,1,2,6,13,14,6,8,7,6,0
2,7,1,12,4,6,2,2,13,1,12,27.54,9.9,2698.99,58,149.94,272.63,3,6,11,27,31,15,11,15,12,0
3,5,1,8,3,4,2,1,11,1,10,12.86,14.78,2807.62,42,155.98,189.99,2,4,10,19,23,9,14,18,11,0
5,7,0,10,4,4,2.5,1,12,4,13,17.83,10.4,1928.85,41,107.16,185.47,3,5,10,16,25,10,13,19,13,0
0,5,0,8,3,4,2,1,9,1,6,15.36,4.9,368.89,21,20.49,75.28,2,4,8,7,14,5,7,7,6,0
8,5,2,8,3,4,2,2,12,1,13,30.78,10.5,3393.02,63,188.5,323.14,2,4,11,28,35,20,15,32,14,0
8,3,1,4,2,2,2,2,6,1,10,21.48,7.79,1304.11,37,72.45,167.37,1,2,6,17,20,12,11,21,12,0
1,3,0,4,2,2,2,1,6,1,11,19.12,6,688.28,31,38.24,114.71,1,2,6,14,17,7,6,14,12,0
12,3,5,4,2,2,2,2,10,1,9,33.92,9.38,2981.4,62,165.63,318.02,1,2,10,25,37,20,15,37,10,0
6,7,3,12,4,6,2,4,13,1,5,23.69,4.5,479.73,28,26.65,106.61,3,6,11,12,16,8,6,20,8,0
2,3,0,4,2,2,2,1,5,1,16,25.68,12.5,4011.84,70,222.88,320.95,1,2,5,25,45,12,12,19,16,0
1,5,0,8,3,4,2,1,10,1,7,14.73,8.94,1176.94,31,65.39,131.69,2,4,9,13,18,8,11,9,7,0
9,5,2,8,3,4,2,2,10,3,13,27.86,14.03,5479.69,75,304.43,390.71,2,4,9,33,42,20,17,31,15,1
0,15,1,22,8,8,2.75,2,24,3,24,15.29,43.21,28547.12,136,1585.95,660.69,7,11,18,61,75,12,17,25,24,0
4,3,1,4,2,2,2,2,7,1,7,15.32,11,1854.11,39,103.01,168.56,1,2,7,18,21,9,11,12,7,0
11,7,6,4,5,2,2,5,19,1,30,47.28,11.03,5756.98,95,319.83,521.73,1,2,16,40,55,29,16,54,31,1
2,3,1,4,2,2,2,2,5,1,6,9.88,5.25,272.43,15,15.14,51.89,1,2,5,6,9,4,7,9,6,0
4,24,3,28,16,14,2,5,49,1,64,36.82,82.8,252471.13,488,14026.17,3048.99,7,14,35,194,294,41,35,80,74,0
11,3,0,4,2,2,2,1,6,1,41,135.48,9.97,13474.88,249,748.6,1351.14,1,2,6,123,126,37,6,66,45,0
7,9,1,14,5,6,2.33,2,14,4,7,13.09,18.67,4559.75,54,253.32,244.27,4,7,11,24,30,9,14,17,9,0
1,5,4,8,3,4,2,3,12,1,18,26.88,11.27,3412.26,63,189.57,302.86,2,4,11,26,37,15,13,20,18,0
1,13,0,20,7,8,2.5,1,21,7,13,10.33,21.25,4666.84,50,259.26,219.62,6,10,16,17,33,6,15,15,13,0
1,5,0,8,3,4,2,1,10,1,7,6.38,13.33,1134.8,23,63.04,85.11,2,4,9,8,15,3,10,9,7,0
12,7,0,10,4,4,2.5,1,11,1,59,98.29,21.87,47030.93,357,2612.83,2149.99,3,5,9,175,182,52,13,91,59,0
29,21,6,36,11,16,2.25,9,42,7,38,76.18,14.65,16348.21,186,908.23,1116,10,18,33,81,105,47,17,84,49,1
18,13,1,20,7,8,2.5,2,23,4,14,33.36,14.26,6783.7,90,376.87,475.69,6,10,18,41,49,23,16,48,18,1
1,13,1,20,7,8,2.5,3,22,1,10,13.71,21.6,6396.36,63,355.35,296.13,6,10,17,27,36,10,16,12,10,0
1,5,2,8,3,4,2,3,12,1,12,19.74,9.9,1934.51,46,107.47,195.4,2,4,11,22,24,10,9,14,12,0
6,17,2,32,9,16,2,2,36,5,24,32.25,23.09,17192.85,139,955.16,744.7,8,16,29,59,80,23,18,34,27,0
4,3,3,4,2,2,2,2,7,1,9,20.81,7.5,1170.6,35,65.03,156.08,1,2,7,15,20,11,11,16,10,0
24,13,3,24,7,12,2,3,30,1,33,66.19,24.42,39480.4,262,2193.36,1616.52,6,12,25,127,135,52,20,88,37,1
12,5,2,6,3,2,3,2,9,3,9,26.93,8.65,2013.44,47,111.86,232.85,2,3,8,21,26,17,14,31,11,0
6,3,0,4,2,2,2,1,6,1,10,26.09,6.67,1159.45,39,64.41,173.92,1,2,6,16,23,12,10,21,10,0
11,11,1,14,6,4,3.5,2,16,6,14,42.25,11.54,5625.43,91,312.52,487.54,5,9,12,40,51,26,15,40,16,1
1,3,1,4,2,2,2,2,7,1,6,11.15,9.17,936.71,25,52.04,102.19,1,2,7,10,15,6,11,8,6,0
8,5,1,8,3,4,2,2,9,1,6,12.89,11,1559.55,34,86.64,141.78,2,4,8,14,20,7,11,20,8,0
27,19,1,26,11,12,2.17,2,34,1,38,33.74,23.2,18157.82,136,1008.77,782.66,7,13,25,58,78,30,24,83,42,0
1,7,4,12,4,6,2,4,17,1,21,54.76,4.7,1211.98,52,67.33,257.62,3,6,15,23,29,22,9,25,22,0
3,3,0,4,2,2,2,1,5,1,12,14.09,13.5,2567.23,44,142.62,190.16,1,2,5,18,26,8,12,17,12,0
6,3,0,4,2,2,2,1,7,1,12,29.04,8.92,2312.39,59,128.47,259.14,1,2,7,29,30,13,8,20,12,0
7,5,2,8,3,4,2,3,11,1,8,17.81,11.08,2188.05,42,121.56,197.42,2,4,10,19,23,12,14,22,10,0
1,7,2,12,4,6,2,4,16,1,11,28.49,13.18,4947.97,83,274.89,375.46,3,6,14,41,42,14,9,13,11,0
2,3,0,4,2,2,2,1,6,1,7,9.86,6.67,438.19,19,24.34,65.73,1,2,6,5,14,3,8,14,8,0
26,25,7,44,13,20,2.2,8,56,7,68,76.65,23.49,42296.9,284,2349.83,1800.52,12,22,45,126,158,59,22,130,69,0
8,3,2,4,2,2,2,2,7,1,8,24.6,7.5,1383.58,42,76.87,184.48,1,2,7,20,22,12,9,19,10,0
2,43,0,84,22,42,2,1,85,1,2,112.1,18.1,36742.62,345,2041.26,2029.51,21,42,65,158,187,48,11,30,27,0
0,3,0,4,2,2,2,1,5,1,6,9.87,5.63,312.22,15,17.35,55.51,1,2,5,5,10,4,9,7,6,0
3,11,0,20,6,10,2,1,24,1,16,19.33,16.82,5466.44,74,303.69,325.03,5,10,20,37,37,11,10,20,16,0
0,3,0,4,2,2,2,1,6,1,6,16.82,8.33,1168.18,33,64.9,140.18,1,2,6,15,18,9,10,8,6,0
9,9,2,14,5,6,2.33,4,20,3,21,45.13,14.93,10063.19,122,559.07,673.87,4,7,17,56,66,30,16,36,22,0
1,13,1,22,7,10,2.2,6,24,6,17,44.6,12.75,7250.82,110,402.82,568.69,6,11,19,51,59,24,12,19,17,0
0,5,3,8,3,4,2,2,12,1,14,22.19,8.88,1751.63,43,97.31,197.15,2,4,11,21,22,13,11,15,14,0
24,22,9,8,17,2,4,12,48,4,68,55.44,24.38,32939.44,215,1829.97,1351.36,3,4,33,78,137,48,30,98,71,0
4,29,9,56,15,28,2,12,71,9,49,53.89,38.73,80812.65,334,4489.59,2086.81,14,28,58,158,176,51,25,57,52,0
0,5,3,8,3,4,2,3,15,1,7,17.66,11.5,2336,47,129.78,203.13,2,4,14,23,24,10,10,8,7,0
5,33,2,58,17,26,2.23,7,69,9,57,95.6,21.1,42542.23,313,2363.46,2016.64,16,29,54,151,162,68,19,75,63,1
19,59,3,116,30,58,2,3,110,1,206,239.03,36.2,313287.38,1172,17404.85,8653.7,29,58,82,564,608,148,19,257,206,0
0,3,0,4,2,2,2,1,5,1,5,10.75,4,172.08,12,9.56,43.02,1,2,5,4,8,4,8,6,5,0
12,5,3,8,3,4,2,2,13,1,11,31.59,11.45,4145.3,68,230.29,361.89,2,4,12,28,40,22,18,34,13,0
0,5,3,8,3,4,2,3,12,1,8,22.64,5.73,742.59,30,41.25,129.66,2,4,11,14,16,11,9,10,9,0
10,5,0,8,3,4,2,1,11,1,22,53.55,11.45,7025.78,125,390.32,613.36,2,4,10,63,62,22,8,38,22,0
1,7,3,10,4,4,2.5,2,14,3,11,24.61,12.71,3973.8,62,220.77,312.75,3,5,12,27,35,17,16,13,11,0
4,5,2,6,3,2,3,2,10,3,13,23.79,14.5,5002.5,69,277.92,345,2,3,9,29,40,16,16,21,13,0
4,33,6,56,17,24,2.33,5,64,7,34,51.63,25.9,34627.03,214,1923.72,1337.06,16,28,49,94,120,49,27,45,40,0
16,19,9,36,10,18,2,8,71,1,74,79.49,32.46,83754.62,407,4653.03,2580.32,9,18,63,198,209,61,20,107,75,0
2,5,2,8,3,4,2,2,11,1,10,11.82,19,4268.6,49,237.14,224.66,2,4,10,19,30,8,16,13,10,0
20,9,6,14,5,6,2.33,4,19,3,20,52.95,8.87,4163,86,231.28,469.51,4,7,16,38,48,30,14,56,24,1
1,3,0,4,2,2,2,1,5,1,9,10.53,13.2,1834.45,34,101.91,138.97,1,2,5,11,23,5,12,11,9,0
1,7,2,12,4,6,2,3,17,4,11,16.45,14.3,3363.72,52,186.87,235.23,3,6,15,22,30,10,13,13,11,0
21,13,3,24,7,12,2,4,27,1,27,55.22,19.68,21394.68,188,1188.59,1086.9,6,12,22,88,100,38,17,60,31,1
0,5,2,8,3,4,2,3,11,1,13,23.44,7.33,1260.57,38,70.03,171.9,2,4,10,16,22,12,11,14,13,0
3,7,2,12,4,6,2,2,16,1,13,17.95,16.69,5000.31,63,277.8,299.56,3,6,14,31,32,13,14,18,14,1
3,19,8,30,10,14,2.14,6,53,1,36,54.39,16.69,15143.75,160,841.32,907.59,8,15,45,73,87,35,16,40,36,0
1,41,6,80,21,40,2,20,109,1,55,95.28,25.67,62771.57,374,3487.31,2445.65,20,40,90,176,198,72,21,57,55,0
1,7,0,12,4,6,2,1,12,4,7,14.12,9.63,1308.36,32,72.69,135.93,3,6,10,14,18,8,11,9,7,0
5,5,1,8,3,4,2,1,13,1,17,22.02,27,16052.62,115,891.81,594.54,2,4,12,54,61,18,18,23,17,0
25,15,4,26,8,12,2.17,4,34,1,22,54.45,20,21781.35,195,1210.08,1089.07,7,13,28,88,107,33,15,78,28,0
2,9,0,16,5,8,2,1,18,4,11,7.24,21,3192,38,177.33,152,4,8,15,14,24,4,12,14,11,0
2,59,0,116,30,58,2,1,117,1,2,185.52,11.06,22714.18,317,1261.9,2052.81,29,58,89,142,175,77,12,36,33,1
18,15,4,26,8,12,2.17,7,37,3,45,63.61,27.76,48997.85,289,2722.1,1765.36,7,13,31,136,153,49,20,72,47,0
6,37,2,60,19,24,2.5,2,63,18,77,60.94,26.48,42724.78,266,2373.6,1613.58,18,30,46,116,150,46,21,93,82,0
3,31,8,58,16,28,2.07,8,65,14,45,52.14,23.89,29750.8,210,1652.82,1245.45,15,29,51,91,119,40,21,50,45,0
10,7,5,10,4,4,2.5,4,16,4,28,45.13,11.11,5572.06,93,309.56,501.49,3,5,14,40,53,27,15,51,29,0
0,5,1,8,3,4,2,3,12,1,7,15.57,12.6,2472.31,44,137.35,196.21,2,4,11,21,23,10,12,8,7,0
2,9,2,16,5,8,2,4,20,1,18,18.68,25.88,12505.62,95,694.76,483.31,4,8,17,46,49,16,18,29,22,0
14,11,4,20,6,10,2,6,22,1,19,58.69,11.32,7525.74,119,418.1,664.61,5,10,18,55,64,34,14,52,25,0
2,15,1,24,8,10,2.4,2,27,7,24,10.04,45,20327.14,95,1129.29,451.71,7,12,21,45,50,9,18,27,24,0
57,23,5,32,14,16,2,6,51,1,82,38.44,40.11,61835.72,256,3435.32,1541.73,8,16,39,106,150,37,28,152,84,0
21,15,1,26,8,12,2.17,3,30,3,25,31.29,24.39,18610.76,132,1033.93,763.14,7,13,24,63,69,31,24,52,30,0
14,11,12,20,6,10,2,4,34,1,58,182.36,5.4,5311.46,159,295.08,984.18,5,10,30,68,91,63,10,142,58,0
4,3,0,4,2,2,2,1,6,1,6,12.06,6,434.04,19,24.11,72.34,1,2,6,9,10,6,8,12,7,0
3,7,4,10,4,4,2.5,3,18,1,26,37.65,18.96,13530.91,136,751.72,713.72,3,5,16,65,71,24,14,30,26,0
22,5,2,8,3,4,2,3,12,1,18,59.75,7.4,3272.06,82,181.78,442.17,2,4,11,37,45,30,12,61,23,0
20,17,2,20,10,8,2.5,3,31,3,36,31.44,19.3,11716.29,107,650.91,606.95,6,10,23,47,60,28,23,72,39,0
4,5,1,8,3,4,2,2,8,1,9,23.64,9.31,2048.42,48,113.8,220.08,2,4,7,22,26,13,11,14,9,0
1,7,4,12,4,6,2,2,24,1,21,34.66,14.24,7026.27,97,390.35,493.48,3,6,22,46,51,21,13,23,21,0
35,7,5,12,4,6,2,2,25,1,42,77.69,36.83,105400.45,458,5855.58,2861.55,3,6,23,221,237,57,19,139,46,1
2,7,1,12,4,6,2,2,14,3,11,13.39,14.22,2707.88,41,150.44,190.4,3,6,12,16,25,9,16,14,11,0
4,27,0,46,14,20,2.3,1,46,9,21,15.66,31.95,15993.34,102,888.52,500.5,13,23,34,37,65,11,19,31,22,0
0,5,1,6,3,2,3,2,8,3,5,11.99,5.4,349.52,17,19.42,64.73,2,3,7,6,11,5,9,6,5,0
40,33,1,52,17,20,2.6,11,49,17,49,56.67,17.49,17327.12,173,962.62,990.93,16,26,34,68,105,35,18,118,54,0
2,5,3,8,3,4,2,3,10,1,11,18.35,8.33,1274.38,36,70.8,152.93,2,4,9,15,21,9,10,14,11,0
4,5,1,8,3,4,2,2,14,1,17,42.71,14.57,9068.9,114,503.83,622.38,2,4,13,51,63,28,16,30,18,0
14,9,3,16,5,8,2,2,22,1,17,35.29,23.68,19791.23,156,1099.51,835.78,4,8,19,74,82,25,16,43,18,0
29,15,4,14,9,6,2.33,6,31,5,35,39.96,20.3,16466.48,143,914.8,811.16,4,7,24,58,85,30,21,89,39,0
18,7,5,12,4,6,2,4,17,1,24,56.95,11.11,7030.54,111,390.59,632.75,3,6,15,50,61,36,16,49,30,1
33,15,6,20,8,6,3.33,4,35,1,43,77.75,20.89,33939.63,260,1885.54,1624.46,7,10,29,117,143,56,20,138,52,0
1,3,1,4,2,2,2,2,7,1,8,13.69,6.43,565.71,22,31.43,88,1,2,7,10,12,7,9,10,8,0
35,75,12,116,38,42,2.76,15,126,32,144,115.86,37.39,161985.9,624,8999.22,4332.13,37,59,90,279,345,97,26,247,147,1
16,27,5,32,15,14,2.29,8,49,7,65,44.88,33.62,50731.38,233,2818.41,1508.85,9,16,36,99,134,53,36,84,66,1
4,33,8,58,17,26,2.23,10,63,8,39,47.02,30.81,44643.75,238,2480.21,1448.82,16,29,48,106,132,43,25,44,39,0
2,5,3,8,3,4,2,3,11,1,11,33.36,3.5,408.65,28,22.7,116.76,2,4,10,11,17,11,7,17,11,0
3,3,0,4,2,2,2,1,6,1,12,30.83,17.31,9235.67,111,513.09,533.62,1,2,6,30,81,13,15,18,13,0
14,9,1,14,5,6,2.33,2,17,3,12,22.72,18.75,7988.64,86,443.81,426.06,4,7,14,40,46,16,15,40,15,0
3,3,1,4,2,2,2,1,6,1,6,13.83,11.25,1750.38,36,97.24,155.59,1,2,6,15,21,8,12,10,6,0
0,5,1,8,3,4,2,3,12,1,7,13.51,13.33,2401.13,41,133.4,180.09,2,4,11,20,21,9,12,8,7,0
0,3,0,4,2,2,2,1,6,1,11,16.61,3,149.49,15,8.3,49.83,1,2,6,4,11,4,6,12,11,0
16,11,1,16,6,6,2.67,2,19,5,18,25.18,18,8158,87,453.22,453.22,5,8,15,38,49,19,18,43,20,0
1,5,0,8,3,4,2,1,10,1,9,10.4,11,1258.94,28,69.94,114.45,2,4,9,12,16,6,11,11,9,0
4,3,1,4,2,2,2,2,6,1,7,10.34,8.1,678.47,22,37.69,83.76,1,2,6,9,13,5,9,12,7,0
1,11,1,20,6,10,2,2,26,1,28,30.47,16.36,8158.14,95,453.23,498.55,5,10,22,45,50,22,16,31,28,0
5,7,0,10,4,4,2.5,1,11,1,10,6.98,22.1,3409.75,37,189.43,154.29,3,5,9,17,20,5,13,16,10,0
0,3,1,4,2,2,2,2,6,1,11,15.77,6.87,745.37,26,41.41,108.42,1,2,6,11,15,8,10,12,11,0
22,13,7,20,7,8,2.5,5,27,4,31,73.73,12.57,11641.4,155,646.74,926.48,6,11,22,68,87,46,17,63,39,0
16,87,5,154,44,68,2.26,14,169,13,255,249.73,43.13,464447.49,1405,25802.64,10769.8,43,77,127,675,730,180,23,307,255,0
16,7,1,12,4,6,2,1,16,1,13,24,22.5,12150,108,675,540,3,6,14,51,57,17,15,39,13,0
22,12,3,16,7,8,2,6,26,1,53,48.73,19.39,18330.01,160,1018.33,945.1,4,8,21,67,93,38,22,99,55,0
9,5,1,8,3,4,2,2,11,1,14,27.81,13.36,4964.52,75,275.81,371.56,2,4,10,37,38,18,13,29,15,0
1,11,2,16,6,6,2.67,3,20,6,17,15.38,23.38,8403.09,74,466.84,359.49,5,8,16,33,41,12,17,19,17,0
7,7,2,16,4,8,2,3,14,1,18,25.26,12.89,4196.59,64,233.14,325.6,4,8,12,29,35,18,16,31,20,1
2,3,2,4,2,2,2,2,7,1,6,16.5,2,66,11,3.67,33,1,2,7,4,7,4,4,9,6,0
0,3,2,4,2,2,2,1,7,1,6,19.23,4.89,459.61,23,25.53,94.01,1,2,7,11,12,9,8,7,6,0
1,5,2,8,3,4,2,3,10,3,13,18.24,12.73,2955.18,50,164.18,232.19,2,4,9,20,30,11,14,15,13,0
0,7,0,12,4,6,2,1,12,4,6,14.12,9.63,1308.36,32,72.69,135.93,3,6,10,14,18,8,11,7,6,0
3,3,0,4,2,2,2,1,5,1,5,12.24,9.33,1066.06,30,59.23,114.22,1,2,5,14,16,6,8,9,5,0
2,3,0,4,2,2,2,1,5,1,6,9.05,2,36.19,7,2,18.09,1,2,5,2,5,2,4,9,6,0
48,39,4,76,20,38,2,5,95,4,144,94.07,30.36,86693.87,428,4816.33,2855.8,19,38,77,187,241,77,25,272,146,1
35,15,11,26,8,12,2.17,7,41,4,52,61.71,22.17,30324,228,1684.67,1368,7,13,35,105,123,45,19,108,54,0
6,3,1,4,2,2,2,1,7,1,11,28.56,10.66,3242.83,64,180.16,304.31,1,2,7,31,33,16,11,18,11,0
19,11,4,20,6,10,2,4,25,5,27,25.75,23.98,14801.55,116,822.31,617.34,5,10,21,53,63,21,19,72,31,0
39,8,5,4,6,2,2,6,23,1,38,44.55,25.33,28593.41,198,1588.52,1128.69,1,2,19,88,110,33,19,114,42,1
8,7,1,12,4,6,2,3,15,1,20,20.71,28,16240,116,902.22,580,3,6,13,56,60,16,16,37,23,0
5,12,9,4,10,2,2,9,26,1,41,42.39,16.16,11064.31,119,614.68,684.83,1,2,18,47,72,32,22,76,41,0
6,17,9,30,9,14,2.14,7,35,5,37,58.68,10.09,5972.3,106,331.79,592.01,8,15,28,49,57,34,14,52,37,0
6,5,1,8,3,4,2,1,10,1,14,20.84,11,2521.73,50,140.1,229.25,2,4,9,22,28,12,12,21,14,0
9,7,3,10,4,4,2.5,2,15,1,14,31.34,10.33,3346.5,66,185.92,323.85,3,5,13,31,35,18,12,34,16,0
6,13,3,24,7,12,2,4,32,1,19,32.59,13.12,5614.09,91,311.89,427.74,6,12,27,42,49,16,10,26,19,0
1,7,0,12,4,6,2,1,14,1,21,16.21,11,1962.54,42,109.03,178.41,3,6,12,16,26,8,11,23,21,0
1,14,1,16,9,8,2,2,30,1,28,22.95,22.69,11822.56,100,656.81,520.95,4,8,23,43,57,18,19,30,28,0
1,9,3,14,5,6,2.33,3,23,5,21,24.76,24.5,14864.15,114,825.79,606.7,4,7,20,49,65,20,20,23,21,0
5,9,3,16,5,8,2,4,20,1,27,44.17,22.38,22130.78,178,1229.49,988.72,4,8,17,79,99,30,17,43,30,1
