LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_LENGTH,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,LOC_TOTAL,Defective
0,3,1,4,2,2,2,1,6,1,8,14.33,7.86,884.62,27,49.15,112.59,1,2,6,10,17,7,11,18,8,0
4,5,5,8,3,4,2,3,12,1,26,48.96,8.1,3208.43,80,178.25,396.34,2,4,11,34,46,21,10,31,26,0
2,9,3,16,5,6,2.67,3,17,4,10,15.12,11.67,2058.21,39,114.35,176.42,5,8,14,15,24,9,14,14,10,0
10,13,2,22,7,10,2.2,3,22,1,16,42.41,15.45,10128.75,124,562.71,655.39,6,11,17,40,84,22,17,34,18,0
2,13,3,22,7,10,2.2,7,27,4,23,28.34,22.91,14874.31,122,826.35,649.28,6,11,22,56,66,22,18,26,23,0
1,15,4,22,8,10,2.2,8,27,8,19,23.36,18.35,7869.25,85,437.18,428.77,6,11,21,39,46,17,16,22,19,0
19,5,6,8,3,4,2,2,15,1,27,33.66,44.54,66768.32,278,3709.35,1499.06,2,4,14,131,147,25,17,62,29,1
2,5,5,8,3,4,2,3,15,1,17,23.84,12.69,3840.79,66,213.38,302.61,2,4,14,30,36,13,11,20,17,0
11,25,4,48,13,24,2,7,56,1,40,56.42,19.13,20637.49,185,1146.53,1079.08,12,24,45,90,95,40,17,58,40,1
11,9,1,14,5,6,2.33,3,20,4,25,33.97,22.5,17197.21,140,955.4,764.32,4,7,17,65,75,26,18,45,27,0
15,5,3,8,3,4,2,2,12,1,17,37.06,22.6,18935.91,150,1052,837.74,2,4,11,69,81,29,19,46,20,0
1,3,2,4,2,2,2,1,7,1,6,15.9,6.43,656.91,25,36.5,102.19,1,2,7,9,16,7,10,8,6,0
3,7,0,10,4,4,2.5,1,12,3,10,10.84,13.71,2039.01,35,113.28,148.68,3,5,10,16,19,7,12,14,10,0
6,3,0,4,2,2,2,1,6,1,12,26.46,9.23,2254.82,54,125.27,244.27,1,2,6,24,30,13,10,21,12,0
5,3,5,4,2,2,2,2,9,1,11,24.39,5.4,711.1,31,39.51,131.69,1,2,9,12,19,10,9,31,11,0
5,3,1,4,2,2,2,1,7,1,7,17.97,3.5,220.18,17,12.23,62.91,1,2,7,6,11,6,7,18,7,0
11,13,4,24,7,12,2,3,31,1,36,38.26,27.7,29360.62,178,1631.15,1059.85,6,12,26,82,96,37,25,60,40,0
1,25,4,38,14,18,2.11,8,55,6,45,57.83,26.49,40578.75,243,2254.37,1531.82,10,19,43,108,135,53,26,47,45,0
1,19,3,30,10,12,2.5,5,35,6,13,19.75,20.46,8269.85,85,459.44,404.17,9,15,27,38,47,13,14,15,13,0
0,3,1,4,2,2,2,1,7,1,8,17.2,6.67,764.63,27,42.48,114.69,1,2,7,12,15,9,10,9,8,0
4,5,5,6,3,2,3,3,16,3,22,36.99,12.3,5596.5,91,310.92,455,2,3,15,41,50,20,12,27,22,0
1,5,4,8,3,4,2,2,13,1,12,14.42,12.38,2207.86,42,122.66,178.41,2,4,12,18,24,8,11,14,12,0
25,9,1,16,5,8,2,2,19,1,17,32.11,15.3,7522.74,93,417.93,491.54,4,8,16,44,49,23,16,59,24,0
36,25,6,36,13,12,3,7,45,10,47,117.25,17.36,35353.17,316,1964.06,2035.97,12,26,34,143,173,70,17,102,59,1
0,7,3,12,4,6,2,3,19,1,16,21.01,13.5,3829.06,59,212.73,283.63,3,6,17,27,32,14,14,20,16,0
0,3,1,4,2,2,2,2,7,1,7,8.41,10.13,861.74,23,47.87,85.11,1,2,7,9,14,4,9,8,7,0
45,50,9,88,27,44,2,11,121,1,122,106.48,59.27,374043.26,863,20780.18,6311.02,22,44,96,405,458,123,36,237,164,1
4,11,7,4,8,2,2,8,22,3,32,33.95,14.15,6799.13,88,377.73,480.43,1,2,16,31,57,23,21,43,36,0
9,5,3,8,3,4,2,3,11,1,9,44.41,4.71,983.4,45,54.63,208.97,2,4,10,20,25,17,8,21,11,0
2,5,1,8,3,4,2,2,9,1,8,12.1,13.93,2347.73,39,130.43,168.56,2,4,8,15,24,7,13,11,8,0
1,5,0,8,3,4,2,1,9,1,7,18.88,9,1529.25,40,84.96,169.92,2,4,8,20,20,10,9,9,7,0
16,61,8,114,31,54,2.11,15,130,25,95,104.29,36.9,142000.7,548,7888.93,3848.26,30,57,101,246,302,100,30,113,95,0
7,5,5,4,3,2,2,3,15,1,13,27.68,4.38,529.87,31,29.44,121.11,1,2,14,10,21,8,7,28,13,0
1,5,2,8,3,4,2,3,13,1,7,24.15,8.59,1782.21,48,99.01,207.45,2,4,12,21,27,11,9,9,7,0
7,7,3,12,4,6,2,3,16,1,22,28.85,9.71,2717.65,56,150.98,280,3,6,14,22,34,17,15,44,22,0
1,5,2,6,3,2,3,3,8,3,7,19.38,5.06,496.63,24,27.59,98.1,2,3,7,9,15,8,9,10,7,0
0,9,5,16,5,8,2,4,20,1,17,24.55,23.68,13769.86,110,764.99,581.39,4,8,17,45,65,19,20,18,17,0
3,5,5,8,3,4,2,3,14,1,11,33.89,4.85,795.9,38,44.22,164.23,2,4,13,18,20,13,7,15,11,0
23,57,3,56,33,24,2.33,11,102,10,165,160.17,29.21,136707.89,636,7594.88,4679.4,16,28,71,272,364,135,29,193,165,1
1,9,1,16,5,8,2,2,16,1,14,12.24,29.56,10695.71,80,594.21,361.88,4,8,13,38,42,9,14,20,17,0
3,3,2,4,2,2,2,2,10,1,13,22.46,15,5053.28,68,280.74,336.89,1,2,10,32,36,16,15,18,13,0
1,9,0,14,5,6,2.33,1,17,3,10,8.52,19.25,3158.72,42,175.48,164.09,4,7,14,14,28,4,11,12,10,0
14,3,11,4,2,2,2,1,18,1,51,107.8,23.13,57647.66,384,3202.65,2492.87,1,2,18,185,199,72,18,106,52,1
16,15,2,26,8,12,2.17,3,27,1,18,24.73,28,19390.99,124,1077.28,692.54,7,13,21,56,68,24,24,53,23,0
21,13,5,24,7,12,2,5,31,1,19,53.3,10.61,6003.3,103,333.52,565.66,6,12,26,47,56,31,14,72,27,0
6,3,2,4,2,2,2,2,7,1,16,57.32,10.19,5954.36,113,330.8,584.2,1,2,7,53,60,26,10,35,16,0
2,7,1,12,4,6,2,1,16,1,17,48.72,35.88,62721.59,313,3484.53,1748.09,3,6,14,78,235,25,23,21,18,0
0,7,3,12,4,6,2,4,14,4,8,26.93,4.8,620.48,31,34.47,129.27,3,6,12,12,19,10,8,11,10,0
0,3,0,4,2,2,2,1,6,1,6,5.18,15,1165.64,21,64.76,77.71,1,2,6,9,12,3,10,8,6,0
2,5,3,8,3,4,2,3,12,3,16,27.81,6.68,1240.57,40,68.92,185.75,2,4,11,17,23,14,11,20,16,0
3,9,5,16,5,8,2,4,21,3,11,15.17,23.86,8637.06,77,479.84,361.93,4,8,18,35,42,11,15,15,11,0
2,17,2,24,9,8,3,4,32,6,19,26.33,31.74,26522.64,154,1473.48,835.64,8,14,25,73,81,23,20,22,19,0
1,9,2,14,5,6,2.33,4,15,5,17,25.03,8.36,1748.44,44,97.14,209.22,4,7,12,18,26,14,13,22,17,0
3,5,1,8,3,4,2,2,10,1,8,16.74,11.23,2110.54,41,117.25,187.98,2,4,9,19,22,11,13,12,8,0
2,25,3,44,13,20,2.2,4,48,9,28,33.99,21.89,16290.19,138,905.01,744.14,12,22,37,53,85,23,19,31,28,0
22,19,0,34,10,16,2.13,1,39,5,65,35.09,30.33,32286.36,200,1793.69,1064.39,9,17,31,91,109,24,16,136,74,1
6,3,4,4,2,2,2,2,14,1,22,53.06,13.85,10172.91,140,565.16,734.71,1,2,14,60,80,26,12,36,24,0
13,7,0,12,4,6,2,1,12,1,10,22.96,13.59,4242.8,63,235.71,312.11,3,6,10,29,34,16,15,27,13,0
0,3,1,4,2,2,2,2,7,1,10,18.6,6.5,786.03,29,43.67,120.93,1,2,7,13,16,9,9,11,10,0
16,11,3,20,6,10,2,3,21,1,15,37.77,12.29,5701.61,92,316.76,464.08,5,10,17,43,49,21,12,42,18,0
5,3,3,4,2,2,2,1,10,1,13,34.95,18.36,11781.35,119,654.52,641.69,1,2,10,54,65,25,17,23,14,0
7,7,4,4,5,2,2,5,16,1,37,48.33,13.68,9040.72,119,502.26,661,1,2,13,53,66,31,16,48,37,0
6,5,0,8,3,4,2,1,13,1,20,51.47,13.89,9932.28,143,551.79,715,2,4,12,71,72,23,9,30,21,0
0,3,1,4,2,2,2,2,5,1,14,20.76,12.27,3126.53,58,173.7,254.75,1,2,5,27,31,11,10,15,14,0
14,5,4,6,3,2,3,2,12,3,13,34.91,12.87,5781.77,85,321.21,449.26,2,3,11,37,48,23,16,51,17,1
31,39,2,62,20,24,2.58,4,67,13,60,69.45,23.14,37185.01,258,2065.83,1607.04,19,35,49,119,139,54,21,121,63,0
4,13,8,24,7,12,2,6,34,6,25,43.02,16.56,11801.69,125,655.65,712.55,6,12,29,53,72,32,20,30,25,0
1,11,2,18,6,8,2.25,2,22,6,12,11.97,25,7483.01,61,415.72,299.32,5,9,18,25,36,10,20,14,12,0
8,5,1,8,3,4,2,2,11,1,6,18.95,7.5,1066,31,59.22,142.13,2,4,10,15,16,12,12,16,7,0
0,3,1,4,2,2,2,2,6,1,4,12.17,8.4,858.37,25,47.69,102.19,1,2,6,7,18,5,12,5,4,0
1,5,1,8,3,4,2,3,12,1,10,14.62,9.17,1228.15,31,68.23,133.98,2,4,11,15,16,9,11,12,10,0
3,37,7,72,19,36,2,12,88,11,46,48.52,36.22,63649.28,294,3536.07,1757.32,18,36,71,135,159,41,22,54,50,0
20,33,7,58,17,26,2.23,14,82,17,93,99.14,25.67,65333.37,395,3629.63,2544.96,16,29,67,172,223,67,20,171,101,0
8,3,2,4,2,2,2,2,8,1,9,34.56,4,552.97,31,30.72,138.24,1,2,8,14,17,14,8,20,11,0
21,15,7,12,9,4,3,7,30,5,43,40.02,17.15,11771.13,121,653.95,686.36,4,6,23,49,72,30,21,72,47,0
1,11,2,20,6,10,2,3,22,1,17,13.79,21,6080.95,67,337.83,289.57,5,10,18,28,39,8,12,19,17,0
0,9,2,16,5,8,2,5,17,1,8,13.02,19.25,4824.58,59,268.03,250.63,4,8,14,28,31,8,11,10,8,0
1,11,2,16,6,6,2.67,4,18,5,10,14.62,13.72,2753.7,45,152.98,200.67,5,8,14,19,26,9,13,13,11,0
17,9,6,16,5,8,2,4,20,1,18,37.97,14.77,8282.6,104,460.14,560.8,4,8,17,48,56,26,16,51,23,0
7,27,2,52,14,26,2,3,76,1,22,99.64,24.6,60297.15,407,3349.84,2451.1,13,26,64,164,243,50,15,33,24,1
0,3,0,4,2,2,2,1,6,1,12,15.43,10,1542.87,37,85.72,154.29,1,2,6,16,21,8,10,13,12,0
1,9,3,14,5,6,2.33,3,21,3,11,25.83,12,3720,62,206.67,310,4,7,18,24,38,16,16,13,11,0
9,7,3,12,4,6,2,1,18,1,25,20.43,24,11768.4,102,653.8,490.35,3,6,16,48,54,14,14,51,25,0
23,11,5,8,8,4,2,5,24,1,45,42.42,24.2,24843.45,176,1380.19,1026.58,2,4,18,77,99,35,22,77,46,1
0,5,2,8,3,4,2,3,13,1,12,9.76,27,7115.55,60,395.31,263.54,2,4,12,27,33,7,14,14,13,0
10,3,1,4,2,2,2,1,8,1,19,54.15,14.62,11582.56,157,643.48,791.97,1,2,8,78,79,24,9,45,21,1
7,24,16,26,15,10,2.6,13,54,8,82,83.81,33,91264.07,404,5070.23,2765.58,8,13,41,187,217,85,30,99,86,1
0,97,4,192,49,96,2,4,241,1,69,46.69,123.06,707027.78,1018,39279.32,5745.45,48,96,194,523,495,34,16,70,69,0
1,3,3,4,2,2,2,2,8,1,7,17.31,5.5,523.51,25,29.08,95.18,1,2,8,11,14,7,7,10,8,0
1,5,1,8,3,4,2,2,10,3,7,10.91,8.8,844.8,24,46.93,96,2,4,9,8,16,5,11,9,7,0
19,11,4,20,6,10,2,4,25,5,26,27.15,22.89,14223.33,116,790.18,621.48,5,10,21,53,63,22,19,70,31,0
6,3,0,4,2,2,2,1,6,1,10,24.53,5.91,856.5,33,47.58,144.95,1,2,6,13,20,11,10,21,10,0
6,5,3,8,3,4,2,3,13,1,21,33.54,13,5667.6,88,314.87,435.97,2,4,12,36,52,18,13,28,21,0
1,9,1,16,5,8,2,3,18,1,11,16.12,14.3,3299.03,51,183.28,230.7,4,8,15,22,29,10,13,13,11,0
16,5,3,6,3,2,3,3,15,3,16,24.56,18.53,8430.88,91,468.38,455,2,3,14,42,49,17,15,49,18,0
16,12,6,16,7,8,2,6,27,1,29,48.73,13.64,9060.53,116,503.36,664.44,4,8,22,45,71,33,20,65,35,0
1,7,0,12,4,6,2,1,16,1,10,8.55,23.4,4683.66,48,260.2,200.16,3,6,14,18,30,5,13,12,10,0
3,25,0,34,14,14,2.43,1,45,10,25,27.2,31.11,26315.66,147,1461.98,845.97,10,17,33,67,80,28,26,29,25,0
1,5,1,8,3,4,2,1,10,1,8,13.45,12.44,2082.85,37,115.71,167.37,2,4,9,16,21,9,14,10,8,0
3,3,0,4,2,2,2,1,6,1,4,12.44,7.71,740.57,24,41.14,96,1,2,6,12,12,7,9,8,4,0
1,3,1,4,2,2,2,2,7,1,9,16.96,6.75,772.53,28,42.92,114.45,1,2,7,12,16,8,9,11,9,0
2,5,3,8,3,4,2,3,10,1,12,18.35,8.33,1274.38,36,70.8,152.93,2,4,9,15,21,9,10,15,12,0
5,3,3,4,2,2,2,2,8,1,13,24.46,8.75,1872.96,48,104.05,214.05,1,2,8,21,27,12,10,21,13,0
2,3,0,4,2,2,2,1,6,1,4,7.91,6.13,296.65,14,16.48,48.43,1,2,6,7,7,4,7,7,4,0
2,11,3,16,6,6,2.67,3,19,3,22,20.15,21.39,9220.24,81,512.24,431.08,5,8,15,35,46,18,22,25,22,0
1,7,0,12,4,6,2,1,14,1,12,21.91,10.05,2210.79,48,122.82,220.08,3,6,12,17,31,11,13,14,12,0
25,9,4,14,5,6,2.33,3,22,3,18,39.88,13.33,7090.32,98,393.91,531.77,4,7,19,45,53,27,16,66,23,0
6,5,1,8,3,4,2,1,11,1,17,20.45,15.17,4705.14,66,261.39,310.23,2,4,10,26,40,12,14,33,24,0
0,12,1,14,7,6,2.33,2,19,5,14,30.54,11.43,3988.95,67,221.61,349.03,4,7,14,30,37,21,16,18,17,0
21,89,5,176,45,88,2,3,266,1,68,318.29,36.8,430930.48,1588,23940.58,11711.56,44,88,223,645,943,149,17,97,74,1
4,5,2,10,3,4,2.5,2,8,1,10,16.1,20,6441.86,67,357.88,322.09,3,5,7,30,37,12,16,15,10,0
1,3,1,4,2,2,2,1,6,1,5,10.75,6,387.18,18,21.51,64.53,1,2,6,6,12,4,8,7,5,0
7,5,1,8,3,4,2,1,11,1,46,99.6,16.93,28538.58,276,1585.48,1685.95,2,4,10,133,143,55,14,62,46,0
4,13,4,16,7,4,4,2,22,6,29,62.47,19.9,24732.36,215,1374.02,1242.99,6,10,17,97,118,39,16,39,30,1
28,11,5,18,6,8,2.25,5,27,4,28,60.67,14.77,13234.87,155,735.27,896.11,5,9,23,72,83,39,16,93,37,1
10,17,1,30,9,14,2.14,5,31,7,30,44.42,9.42,3946.1,83,219.23,418.68,8,15,24,29,54,20,13,44,30,0
10,27,0,34,14,8,4.25,1,35,14,25,46.65,17.11,13659.38,149,758.85,798.28,13,17,23,66,83,27,14,56,29,0
0,3,1,4,2,2,2,2,7,1,4,6.17,7,302.3,13,16.79,43.19,1,2,7,6,7,3,7,5,4,0
0,9,0,12,5,4,3,1,13,5,6,18.02,6.29,712.17,29,39.57,113.3,4,6,10,11,18,7,8,7,6,0
12,3,9,4,2,2,2,2,14,1,13,61.47,4.05,1009.6,53,56.09,249.12,1,2,14,22,31,19,7,46,15,1
14,13,3,22,7,10,2.2,3,27,3,38,39.49,24.85,24386.04,173,1354.78,981.33,6,11,22,71,102,30,21,101,39,0
1,7,0,10,4,4,2.5,1,11,4,8,8.89,17.5,2722.81,36,151.27,155.59,3,5,9,15,21,6,14,10,8,0
0,3,0,4,2,2,2,1,6,1,4,7.91,6.13,296.65,14,16.48,48.43,1,2,6,7,7,4,7,5,4,0
7,11,4,18,6,8,2.25,5,29,4,35,63.05,28.78,52205.44,297,2900.3,1814.23,5,9,25,141,156,49,20,50,35,0
6,3,1,4,2,2,2,2,5,1,3,12.18,3,109.62,11,6.09,36.54,1,2,5,4,7,4,6,14,4,0
9,59,13,82,34,40,2.05,22,133,15,88,71.79,42,126638.31,450,7035.46,3015.2,21,41,101,189,261,72,32,99,88,0
20,17,1,30,9,14,2.14,2,30,1,20,32.02,26.93,23220.17,152,1290.01,862.21,8,15,23,71,81,29,22,58,25,0
17,33,0,64,17,32,2,1,81,1,53,396.21,14.03,77960.6,783,4331.14,5557.76,16,32,66,399,384,128,9,86,68,0
1,3,1,4,2,2,2,1,6,1,5,11.86,5.25,326.92,18,18.16,62.27,1,2,6,6,12,4,7,7,5,0
43,13,10,24,7,12,2,7,33,1,38,49.36,14.73,10712.03,134,595.11,727.12,6,12,28,55,79,28,15,100,41,0
0,17,2,26,9,10,2.6,2,30,3,31,27.36,29.33,23526.15,154,1307.01,802.26,8,13,23,69,85,20,17,32,31,0
7,7,0,12,4,6,2,1,13,3,19,19.14,14,3750.95,57,208.39,267.93,3,6,11,24,33,12,14,31,20,0
1,7,1,10,4,4,2.5,2,13,3,9,12.65,16.67,3515.14,46,195.29,210.91,3,5,11,20,26,9,15,11,9,0
11,23,2,38,12,16,2.38,3,41,11,64,80.39,13.95,15650.31,183,869.46,1121.66,11,19,31,87,96,53,17,97,65,1
0,5,2,6,3,2,3,2,10,3,18,30.6,9.39,2697.84,58,149.88,287.34,2,3,9,26,32,18,13,19,18,0
6,5,2,8,3,4,2,1,14,1,43,51.66,44.29,101338.65,394,5629.92,2288.1,2,4,13,187,207,38,18,61,43,0
4,3,3,4,2,2,2,2,9,1,17,27.97,23.08,14896.06,139,827.56,645.5,1,2,9,50,89,13,12,22,17,0
1,17,4,30,9,14,2.14,4,36,9,19,26.08,25.85,17423.93,125,968,674.04,8,15,29,47,78,20,22,21,19,0
0,3,0,4,2,2,2,1,6,1,0,9.51,4,152.16,12,8.45,38.04,1,2,6,4,8,3,6,1,0,0
0,5,1,8,3,4,2,3,15,1,8,17.84,12,2568.63,48,142.7,214.05,2,4,14,24,24,11,11,9,8,0
16,57,4,112,29,56,2,2,111,1,209,233.67,37.57,329746.68,1182,18319.26,8777.84,28,56,84,571,611,152,20,261,209,0
1,13,0,20,7,8,2.5,1,21,6,8,8.51,21.12,3799.3,44,211.07,179.85,6,10,16,13,31,4,13,10,8,0
8,17,3,12,13,6,2,12,36,1,56,36.39,41.23,61862.5,253,3436.81,1500.48,3,6,25,111,142,35,26,65,56,0
1,73,6,134,37,62,2.16,18,143,18,67,56.51,54.89,170295.87,469,9460.88,3102.3,36,67,108,181,288,61,37,69,67,0
11,29,2,54,15,26,2.08,2,60,8,48,16.05,54,46843.61,163,2602.42,867.47,14,27,47,72,91,16,24,66,52,0
0,3,0,4,2,2,2,1,6,1,6,6,6,216,12,12,36,1,2,6,4,8,2,6,7,6,0
1,3,1,4,2,2,2,1,7,1,13,26.51,7.13,1345.7,43,74.76,188.87,1,2,7,19,24,12,9,15,13,0
2,7,6,10,4,4,2.5,3,19,3,16,35.44,9.9,3476.92,69,193.16,351.03,3,5,17,32,37,21,13,21,16,0
1,11,0,20,6,10,2,1,23,6,23,23.89,25.29,15285.15,116,849.17,604.3,5,10,19,43,73,17,20,25,23,0
3,5,1,6,3,2,3,2,8,3,13,23.84,7.5,1341.1,39,74.51,178.81,2,3,7,15,24,12,12,18,14,0
18,42,11,52,26,24,2.17,20,107,11,139,120.55,35.67,153359.58,583,8519.98,4299.65,14,26,83,267,316,131,35,182,143,1
37,48,0,80,27,40,2,1,93,13,116,111.77,28.44,90416.52,485,5023.14,3178.98,20,40,68,157,328,69,25,203,117,0
9,13,3,24,7,12,2,3,26,3,27,22.13,13.39,3968.8,61,220.49,296.34,6,12,21,25,36,14,15,38,27,0
23,11,4,20,6,10,2,6,31,1,27,67.71,14.27,13778.81,178,765.49,965.88,5,10,27,83,95,32,11,79,31,0
13,9,3,14,5,6,2.33,1,17,1,11,27.87,8.63,2073.17,50,115.18,240.37,4,7,14,23,27,16,12,51,12,0
4,7,5,12,4,6,2,2,22,1,35,58.21,21.95,28043.45,221,1557.97,1277.68,3,6,20,107,114,39,16,49,37,0
1,19,7,30,10,12,2.5,5,39,7,20,31.94,20.33,13197.22,122,733.18,649.28,9,15,31,55,67,23,17,23,21,0
26,19,6,34,10,16,2.13,3,44,1,33,84.79,15.33,19927.37,210,1107.08,1299.86,9,17,36,101,109,56,17,111,40,0
1,3,0,4,2,2,2,1,6,1,12,22.81,5.4,665.23,29,36.96,123.19,1,2,6,12,17,10,9,14,12,0
1,7,0,10,4,4,2.5,1,12,3,8,10.8,10,1080,27,60,108,3,5,10,12,15,6,10,10,8,0
24,37,5,62,19,26,2.38,10,70,9,103,182.27,15.56,44121.9,419,2451.22,2835.87,18,31,53,195,224,94,15,184,121,0
18,11,4,18,6,8,2.25,5,23,4,23,43.34,14.66,9309.11,115,517.16,635.21,5,9,19,50,65,29,17,55,29,1
4,5,3,6,3,2,3,2,12,1,15,38.11,8.16,2536.38,64,140.91,310.91,2,3,11,31,33,19,10,20,15,0
2,9,4,14,5,6,2.33,4,17,4,13,20.09,10.5,2214.54,46,123.03,210.91,4,7,14,21,25,12,12,18,13,0
1,11,5,18,6,8,2.25,3,22,1,20,31.18,19.55,11909.67,113,661.65,609.33,5,9,18,43,70,22,20,23,21,0
5,7,1,10,4,4,2.5,1,13,1,16,34.78,14.04,6856.63,90,380.92,488.36,3,5,11,39,51,25,18,26,17,0
3,17,6,24,10,12,2,10,44,1,43,38.43,28.04,30219.56,181,1678.86,1077.71,6,12,36,83,98,37,25,47,43,0
1,3,2,4,2,2,2,2,8,1,5,11.2,7.5,630,21,35,84,1,2,8,9,12,6,10,7,5,0
1,13,3,24,7,12,2,6,32,1,21,40.75,21.69,19168.66,160,1064.93,883.77,6,12,27,74,86,29,17,23,21,0
2,21,1,40,11,20,2,3,47,6,28,26.33,28.41,21254.38,151,1180.8,748.08,10,20,38,69,82,17,14,37,30,0
4,7,1,12,4,6,2,1,17,1,10,11.6,38.5,17191.86,95,955.1,446.54,3,6,15,66,29,12,14,15,10,0
9,3,3,4,2,2,2,2,8,1,18,64,8.03,4132.74,98,229.6,514.29,1,2,8,45,53,28,10,67,18,0
1,9,0,8,6,4,2,1,18,1,21,13.76,36,17838.51,102,991.03,495.51,2,4,14,44,58,11,18,26,24,0
8,3,2,4,2,2,2,2,7,1,10,26.99,6.97,1309.86,40,72.77,188.02,1,2,7,19,21,15,11,20,11,0
1,3,0,4,2,2,2,1,6,1,6,21.28,15.27,4964.7,70,275.82,325.07,1,2,6,24,46,11,14,8,6,0
4,29,4,56,15,28,2,8,61,1,36,40.52,27.02,29576.11,193,1643.12,1094.78,14,28,48,91,102,32,19,46,36,0
3,9,2,16,5,8,2,2,19,1,18,29.23,9.38,2568.93,57,142.72,274.02,4,8,16,25,32,16,12,22,18,0
20,7,3,12,4,6,2,2,19,1,25,32.27,25.33,20709.67,148,1150.54,817.49,3,6,17,72,76,27,19,57,28,0
8,13,2,22,7,10,2.2,2,26,3,26,20.57,34.44,24402.86,135,1355.71,708.47,6,11,21,62,73,18,20,46,28,0
1,3,2,4,2,2,2,2,8,1,7,15.23,5,380.74,20,21.15,76.15,1,2,8,10,10,7,7,11,7,0
4,7,2,12,4,6,2,2,20,1,19,33.31,17,9625.29,105,534.74,566.19,3,6,18,50,55,25,17,29,23,0
